0,485894.6098009385,4284264.9108740045
1,485918.4725574086,4284186.099495769
2,485978.61589726276,4284277.87874961
3,485937.9653318174,4284123.840927866
4,486011.915993061,4284193.1199192135
5,485969.8992553007,4284058.115004234
6,485969.74422590074,4284128.079278767
7,486027.6869952663,4284152.578589003
8,485992.84630104445,4284231.669696471
9,485943.3357046531,4284043.225817857
10,485999.53553293867,4284074.985168303
11,486058.89310709195,4284107.837950831
12,485849.88860126433,4284155.11171856
13,485826.96815357544,4284223.207865142
14,484880.0377446667,4283802.656736592
15,487553.61371999775,4284201.305514545
16,487502.54636089347,4284218.802555519
17,488177.76770206407,4284437.664447363
18,488160.928489784,4284497.688685765
19,488039.08508452895,4284394.827822072
20,487591.6596388659,4284262.208909944
21,488424.87811015215,4286169.74110977
22,488417.2369206479,4286094.855644936
23,488409.26574681484,4285993.433135301
24,488338.3607977649,4286102.438803437
25,488368.1651307271,4285897.884696335
26,488344.9233515945,4286173.347639487
27,488247.2330632927,4286110.517974932
28,488329.0925067496,4286000.419052193
29,488360.1203825825,4286341.294848387
30,488366.2172357578,4286409.041872001
31,488285.69068196625,4286416.67313065
32,488371.97735677473,4286472.4617180675
33,488427.73860028386,4286519.973857572
34,488416.66362463956,4286555.177341038
35,488390.7138231749,4286624.458046503
36,488342.17242413724,4286627.669329511
37,488438.9460111476,4286839.235096015
38,488377.8767290249,4286798.016840131
39,488300.6374095394,4286779.01605703
40,486959.2325459782,4286252.529500193
41,487000.11551833455,4286274.722461062
42,487024.81151475676,4286231.607199536
43,486914.6735325353,4286278.657480671
44,487508.185930256,4285562.671679539
45,487571.0258270025,4285609.822700544
46,487477.52223729895,4285541.991380552
47,487360.1000825527,4285780.115933435
48,487660.10824089084,4285772.819015566
49,487667.1271276493,4285472.785561503
50,487541.4548551434,4285673.363705182
51,487824.4158946029,4285758.220450465
52,487775.6365800542,4285977.830162999
53,487699.4698185064,4286009.278745896
54,487422.61576316966,4285817.911872476
55,487289.6078387463,4285992.855898151
56,487000.2396175463,4286329.428604604
57,486985.31331922853,4286387.651625316
58,486948.3452225352,4286350.752447897
59,487107.0681184317,4286085.989236857
60,487076.10072049167,4286065.05574011
61,487049.64678487624,4286301.883942355
62,486915.7536066919,4286327.591810536
63,486872.29325776687,4286300.102253411
64,487375.9328150956,4285951.661087086
65,487479.39283323416,4286004.583922236
66,487407.23238668696,4285908.029585054
67,487872.9705226255,4284969.660361494
68,487926.33478693024,4284769.086060264
69,487908.79662503995,4284951.141161017
70,487894.2550239659,4284758.992467762
71,487996.584072234,4284538.093177342
72,488031.12591310573,4284548.7050212305
73,488008.8781065765,4284497.660896151
74,487960.49377966695,4284526.995573443
75,488147.9328156158,4284540.396573259
76,488021.8557345628,4284454.963905765
77,487972.838922673,4284439.902019693
78,487930.20721702935,4284972.192214579
79,487862.2163206626,4285101.082625522
80,487839.257398289,4285073.69795873
81,488221.13905559474,4284562.902828508
82,488171.4234920625,4284591.827621043
83,488208.4351964143,4284603.191133502
84,488261.2404139414,4284635.592738331
85,488234.5438902335,4284520.30542181
86,488261.11675792624,4284575.027864597
87,488248.0727760053,4284461.50684594
88,488306.8418404857,4284602.280404919
89,488275.5097196229,4284527.274707341
90,488047.8933574732,4284992.021898421
91,487918.68969596777,4284423.261405421
92,487887.65011639445,4284412.001120641
93,487935.92293748644,4284475.244981706
94,487878.6904373487,4284352.104291344
95,487990.33469813765,4284383.693618976
96,487695.7053971085,4284292.707390664
97,487923.742552461,4284515.865845053
98,487895.36107166274,4284591.448939571
99,487821.07403950556,4284382.807643402
100,487935.1780268146,4284603.400586974
101,487827.61201945,4284706.85128494
102,488351.4612725626,4286245.321799225
103,488395.43497275485,4285459.323779983
104,488341.73404796096,4285520.882928438
105,488327.4099170877,4285599.789654914
106,488325.9057307254,4285658.92565788
107,484791.59918396943,4283835.415743458
108,484811.7295363522,4283988.628854869
109,484887.3533733122,4284233.189270067
110,486138.72404521133,4286217.0749780545
111,486748.0969655026,4286283.904297852
112,486332.1311690904,4286246.973351471
113,486736.84295069845,4285834.276935801
114,486594.1360265875,4285733.526162242
115,487017.03064929025,4286023.744814962
116,487446.88355298794,4285520.73413582
117,487408.88883944607,4285495.971012933
118,487486.5564895546,4285462.913864632
119,487245.63209011866,4285695.470421866
120,487361.8650193239,4285646.066085753
121,487197.9650275658,4285699.652660711
122,487246.99267848517,4285730.810946853
123,486802.89066306857,4285704.270221796
124,487685.15677693347,4284679.572903204
125,487678.8039517057,4284731.936442454
126,484838.9608317088,4284241.216794055
