0.0,1.0,113.4705046391,5250.0,0.0014185232,22.22,0.15,4
0.0,2.0,207.5444015744,5250.0,0.0025945645,22.22,0.15,4
1.0,187.0,288.665701912,5250.0,0.0036086821,22.22,0.15,4
1.0,2.0,220.9300270783,5250.0,0.0027619015,22.22,0.15,4
2.0,35.0,158.4397892971,2800.0,0.0026401351,16.67,0.15,4
2.0,52.0,316.0522052061,2800.0,0.0052664835,16.67,0.15,4
2.0,52.0,296.9400763158,2800.0,0.0049480117,16.67,0.15,4
2.0,124.0,819.5459363828,2800.0,0.0136563677,16.67,0.15,4
2.0,124.0,784.9683796845,2800.0,0.0130801903,16.67,0.15,4
3.0,129.0,215.0791726198,5250.0,0.0026887585,22.22,0.15,4
3.0,103.0,472.346366349,5250.0,0.0059049201,22.22,0.15,4
3.0,103.0,480.3657667789,5250.0,0.0060051726,22.22,0.15,4
3.0,6.0,219.3828594234,5250.0,0.00274256,22.22,0.15,4
3.0,6.0,204.9069191558,5250.0,0.0025615926,22.22,0.15,4
3.0,6.0,194.76522473,5250.0,0.0024348088,22.22,0.15,4
3.0,150.0,154.0285972315,5250.0,0.00192555,22.22,0.15,4
3.0,150.0,178.6225493422,5250.0,0.0022330052,22.22,0.15,4
3.0,175.0,124.4027106905,5250.0,0.0015551894,22.22,0.15,4
3.0,114.0,223.324874585,5250.0,0.0027918401,22.22,0.15,4
3.0,114.0,231.6274910413,5250.0,0.0028956332,22.22,0.15,4
3.0,128.0,116.4632050121,5250.0,0.0014559357,22.22,0.15,4
4.0,5.0,380.3236564499,5250.0,0.0047545212,22.22,0.15,4
4.0,103.0,279.1543022985,5250.0,0.0034897778,22.22,0.15,4
4.0,103.0,282.4388286563,5250.0,0.0035308384,22.22,0.15,4
4.0,10.0,359.7371010426,5250.0,0.0044971635,22.22,0.15,4
5.0,96.0,324.0133440117,5250.0,0.0040505719,22.22,0.15,4
5.0,100.0,214.8842398979,5250.0,0.0026863216,22.22,0.15,4
5.0,173.0,407.3972092403,7000.0,0.0050929744,22.22,0.15,4
5.0,186.0,129.25869507,5250.0,0.0016158953,22.22,0.15,4
5.0,170.0,270.5596180374,5250.0,0.0033823335,22.22,0.15,4
6.0,7.0,490.2988682415,2800.0,0.0081700138,16.67,0.15,4
6.0,105.0,85.1021222429,5250.0,0.0010638829,22.22,0.15,4
6.0,121.0,108.3271563577,5250.0,0.0013542249,22.22,0.15,4
7.0,8.0,219.9622216107,5250.0,0.0027498028,22.22,0.15,4
7.0,9.0,236.9352660625,5250.0,0.002961987,22.22,0.15,4
7.0,136.0,272.686328952,5250.0,0.00340892,22.22,0.15,4
7.0,198.0,105.2211346989,5250.0,0.0013153957,22.22,0.15,4
