0.0,1.0,239.854635059,5250.0,0.0029984828,22.22,0.15,4
0.0,3.0,305.7439487036,5250.0,0.0038221816,22.22,0.15,4
1.0,25.0,169.503297902,5250.0,0.0021190031,22.22,0.15,4
1.0,87.0,189.3704729258,5250.0,0.0023673676,22.22,0.15,4
2.0,3.0,162.109962457,5250.0,0.0020265772,22.22,0.15,4
2.0,4.0,641.92887011,5250.0,0.0080249134,22.22,0.15,4
3.0,78.0,175.9093541916,5250.0,0.0021990868,22.22,0.15,4
4.0,5.0,568.5930148017,5250.0,0.0071081235,22.22,0.15,4
4.0,6.0,164.39332229,5250.0,0.002055122,22.22,0.15,4
5.0,6.0,410.1389048049,5250.0,0.005127249,22.22,0.15,4
5.0,7.0,279.7823143313,5250.0,0.0034976287,22.22,0.15,4
5.0,11.0,486.42089222,5250.0,0.0060808692,22.22,0.15,4
5.0,12.0,419.6363422875,5250.0,0.0052459789,22.22,0.15,4
7.0,8.0,258.5910378558,5250.0,0.0032327112,22.22,0.15,4
7.0,40.0,464.3122105582,5250.0,0.0058044831,22.22,0.15,4
8.0,9.0,640.2591240131,5250.0,0.0080040395,22.22,0.15,4
8.0,10.0,363.6783050685,5250.0,0.0045464335,22.22,0.15,4
8.0,20.0,225.4477818194,5250.0,0.0028183791,22.22,0.15,4
8.0,94.0,621.180365223,5250.0,0.0077655311,22.22,0.15,4
9.0,52.0,113.133981773,2800.0,0.0018851893,16.67,0.15,4
10.0,21.0,214.8080343283,5250.0,0.002685369,22.22,0.15,4
11.0,12.0,67.5630360558,5250.0,0.0008446224,22.22,0.15,4
11.0,13.0,241.5614708679,5250.0,0.0030198204,22.22,0.15,4
12.0,40.0,330.7490033268,5250.0,0.004134776,22.22,0.15,4
13.0,14.0,352.295079668,5250.0,0.0044041289,22.22,0.15,4
13.0,54.0,564.6893765611,5250.0,0.0070593231,22.22,0.15,4
14.0,40.0,243.3385843304,5250.0,0.0030420365,22.22,0.15,4
14.0,22.0,272.3145054296,5250.0,0.0034042717,22.22,0.15,4
15.0,16.0,607.9698562395,5250.0,0.0076003832,22.22,0.15,4
15.0,26.0,319.7610388643,5250.0,0.0039974127,22.22,0.15,4
15.0,17.0,338.919172039,5250.0,0.0042369133,22.22,0.15,4
15.0,19.0,182.101311559,5250.0,0.002276494,22.22,0.15,4
16.0,55.0,256.7844681251,5250.0,0.0032101269,22.22,0.15,4
17.0,18.0,90.0958399952,5250.0,0.0011263106,22.22,0.15,4
17.0,19.0,160.0125459985,5250.0,0.0020003569,22.22,0.15,4
17.0,27.0,305.5067220457,5250.0,0.0038192159,22.22,0.15,4
17.0,94.0,432.607401508,2800.0,0.0072086816,16.67,0.15,4
17.0,52.0,289.1793879177,2800.0,0.0048186927,16.67,0.15,4
18.0,29.0,733.4087261976,5250.0,0.0091685259,22.22,0.15,4
20.0,21.0,340.3724607012,5250.0,0.0042550813,22.22,0.15,4
20.0,22.0,515.6268230431,5250.0,0.0064459799,22.22,0.15,4
21.0,32.0,314.3070035965,5250.0,0.0039292305,22.22,0.15,4
22.0,23.0,175.037717698,5250.0,0.0021881903,22.22,0.15,4
22.0,39.0,1124.1281084236,5250.0,0.0140530067,22.22,0.15,4
22.0,46.0,490.5900134375,5250.0,0.0061329885,22.22,0.15,4
23.0,34.0,436.9652386915,5250.0,0.0054626117,22.22,0.15,4
23.0,71.0,122.543508213,5250.0,0.001531947,22.22,0.15,4
24.0,25.0,180.5309554092,5250.0,0.0022568626,22.22,0.15,4
24.0,26.0,100.4426806781,5250.0,0.0012556591,22.22,0.15,4
24.0,27.0,225.2350085059,5250.0,0.0028157192,22.22,0.15,4
25.0,87.0,170.607998984,5250.0,0.0021328133,22.22,0.15,4
27.0,28.0,85.0961129315,5250.0,0.0010638078,22.22,0.15,4
28.0,94.0,552.2315960232,5250.0,0.0069035853,22.22,0.15,4
29.0,30.0,151.4197631364,5250.0,0.0018929363,22.22,0.15,4
29.0,31.0,371.7127830254,5250.0,0.0046468745,22.22,0.15,4
29.0,57.0,266.7135985568,5250.0,0.0033342534,22.22,0.15,4
30.0,58.0,123.5861096256,5250.0,0.0015449809,22.22,0.15,4
30.0,57.0,212.5926281959,5250.0,0.0026576736,22.22,0.15,4
31.0,32.0,288.7926507589,5250.0,0.0036102692,22.22,0.15,4
32.0,33.0,260.8699665341,5250.0,0.0032612007,22.22,0.15,4
32.0,34.0,496.2915615615,5250.0,0.0062042649,22.22,0.15,4
33.0,36.0,427.3192090116,5250.0,0.0053420243,22.22,0.15,4
33.0,76.0,284.53635756,5250.0,0.0035570602,22.22,0.15,4
34.0,35.0,213.4690406175,5250.0,0.0026686299,22.22,0.15,4
35.0,50.0,175.9093590828,5250.0,0.0021990869,22.22,0.15,4
35.0,73.0,251.2633684464,5250.0,0.0031411062,22.22,0.15,4
36.0,37.0,114.7056195413,5250.0,0.0014339636,22.22,0.15,4
36.0,72.0,452.3785674429,7000.0,0.0056552976,22.22,0.15,4
36.0,42.0,689.7563054095,7000.0,0.0086228161,22.22,0.15,4
36.0,45.0,638.8992137875,5250.0,0.0079870389,22.22,0.15,4
37.0,99.0,135.9046403393,5250.0,0.0016989779,22.22,0.15,4
38.0,39.0,632.905282455,2800.0,0.0105463121,16.67,0.15,4
38.0,81.0,268.3152762745,5250.0,0.0033542764,22.22,0.15,4
39.0,48.0,577.5755500547,2800.0,0.0096243343,16.67,0.15,4
39.0,46.0,635.4626672076,5250.0,0.0079440777,22.22,0.15,4
41.0,55.0,263.518844554,5250.0,0.003294315,22.22,0.15,4
41.0,43.0,215.2506336722,5250.0,0.002690902,22.22,0.15,4
42.0,43.0,463.4951369577,5250.0,0.0057942686,22.22,0.15,4
42.0,83.0,243.6026345675,5250.0,0.0030453375,22.22,0.15,4
42.0,98.0,350.3146886993,5250.0,0.0043793715,22.22,0.15,4
43.0,56.0,340.4603282548,5250.0,0.0042561797,22.22,0.15,4
44.0,45.0,368.6230636256,5250.0,0.0046082491,22.22,0.15,4
44.0,74.0,328.6232660078,2800.0,0.0054759592,16.67,0.15,4
44.0,51.0,701.9453563552,7000.0,0.0087751945,22.22,0.15,4
44.0,60.0,497.4884811772,7000.0,0.0062192279,22.22,0.15,4
44.0,95.0,98.6152122792,2800.0,0.0016432582,16.67,0.15,4
46.0,47.0,249.6867475862,5250.0,0.0031213965,22.22,0.15,4
47.0,62.0,62.0244029527,5250.0,0.0007753826,22.22,0.15,4
47.0,53.0,159.0932702322,5250.0,0.0019888648,22.22,0.15,4
48.0,51.0,683.9413644184,2800.0,0.0113967434,16.67,0.15,4
48.0,49.0,587.5715900924,2800.0,0.0097909017,16.67,0.15,4
48.0,96.0,334.0060359741,2800.0,0.0055656541,16.67,0.15,4
49.0,50.0,133.0732934708,5250.0,0.0016635825,22.22,0.15,4
49.0,95.0,623.8304830687,2800.0,0.0103950957,16.67,0.15,4
49.0,74.0,400.0030422607,2800.0,0.0066653843,16.67,0.15,4
50.0,53.0,159.2959214182,5250.0,0.0019913982,22.22,0.15,4
51.0,96.0,373.526198255,2800.0,0.0062241918,16.67,0.15,4
52.0,90.0,139.8519240378,5250.0,0.0017483239,22.22,0.15,4
53.0,65.0,241.1374757305,5250.0,0.0030145199,22.22,0.15,4
54.0,81.0,264.3596430667,5250.0,0.003304826,22.22,0.15,4
55.0,56.0,235.9295662112,5250.0,0.0029494145,22.22,0.15,4
56.0,57.0,317.7949200252,5250.0,0.0039728338,22.22,0.15,4
58.0,83.0,96.0717150358,5250.0,0.0012010165,22.22,0.15,4
58.0,84.0,150.5368687589,5250.0,0.001881899,22.22,0.15,4
59.0,60.0,122.3290214061,5250.0,0.0015292657,22.22,0.15,4
59.0,63.0,250.0304854765,5250.0,0.0031256936,22.22,0.15,4
59.0,64.0,182.6788928803,5250.0,0.0022837145,22.22,0.15,4
60.0,64.0,161.6056466764,5250.0,0.0020202726,22.22,0.15,4
60.0,72.0,113.5950826743,7000.0,0.0014200805,22.22,0.15,4
61.0,62.0,143.6671789262,5250.0,0.0017960193,22.22,0.15,4
61.0,65.0,103.3463713726,5250.0,0.0012919588,22.22,0.15,4
61.0,65.0,209.4479345956,5250.0,0.002618361,22.22,0.15,4
61.0,71.0,203.0170575709,5250.0,0.002537967,22.22,0.15,4
62.0,65.0,139.682692094,5250.0,0.0017462083,22.22,0.15,4
63.0,68.0,166.5193736634,5250.0,0.0020817003,22.22,0.15,4
63.0,74.0,336.9547432764,5250.0,0.0042123555,22.22,0.15,4
64.0,68.0,112.6878793704,5250.0,0.0014087394,22.22,0.15,4
66.0,67.0,137.3741099844,5250.0,0.0017173481,22.22,0.15,4
66.0,68.0,177.929173799,5250.0,0.0022243371,22.22,0.15,4
66.0,68.0,127.3388655646,5250.0,0.001591895,22.22,0.15,4
66.0,69.0,120.9805671584,5250.0,0.0015124083,22.22,0.15,4
66.0,69.0,196.8698987758,5250.0,0.0024611198,22.22,0.15,4
67.0,73.0,104.6799041225,5250.0,0.0013086297,22.22,0.15,4
67.0,73.0,132.6144113945,5250.0,0.0016578459,22.22,0.15,4
68.0,72.0,326.5151117067,5250.0,0.0040818471,22.22,0.15,4
68.0,77.0,144.1159534379,5250.0,0.0018016296,22.22,0.15,4
68.0,75.0,277.9944317971,5250.0,0.0034752779,22.22,0.15,4
69.0,73.0,145.0248291666,5250.0,0.0018129917,22.22,0.15,4
70.0,71.0,127.8421878999,5250.0,0.0015981872,22.22,0.15,4
75.0,76.0,65.3848089753,5250.0,0.0008173919,22.22,0.15,4
