0.0,1.0,139.9617366758,2800.0,0.0023322292,16.67,0.15,4
1.0,6.0,195.7470981003,2800.0,0.0032617993,16.67,0.15,4
1.0,4.0,192.1981859968,2800.0,0.0032026626,16.67,0.15,4
1.0,10.0,269.979476246,2800.0,0.0044987582,16.67,0.15,4
2.0,3.0,149.6449326565,2800.0,0.0024935835,16.67,0.15,4
2.0,852.0,122.0465203142,2800.0,0.0020337019,16.67,0.15,4
2.0,12.0,467.7752576349,2800.0,0.0077946954,16.67,0.15,4
3.0,823.0,345.3021666741,2800.0,0.0057538853,16.67,0.15,4
3.0,15.0,275.1154274901,2800.0,0.0045843403,16.67,0.15,4
4.0,5.0,251.2835743533,2800.0,0.0041872221,16.67,0.15,4
4.0,33.0,503.6363669744,2800.0,0.008392261,16.67,0.15,4
5.0,823.0,268.5015082624,2800.0,0.0044741303,16.67,0.15,4
6.0,10.0,80.8425793527,2800.0,0.0013471069,16.67,0.15,4
7.0,8.0,119.4887574265,2800.0,0.0019910811,16.67,0.15,4
7.0,9.0,83.9329951036,1300.0,0.0020985347,11.11,0.15,4
8.0,12.0,337.8054093515,2800.0,0.0056289644,16.67,0.15,4
8.0,691.0,182.6297557786,1300.0,0.0045662005,11.11,0.15,4
8.0,691.0,162.947980565,1300.0,0.0040741069,11.11,0.15,4
8.0,9.0,117.9840366158,1300.0,0.0029498959,11.11,0.15,4
9.0,651.0,211.6282586974,1300.0,0.0052912356,11.11,0.15,4
10.0,11.0,100.8449339202,2800.0,0.0016804128,16.67,0.15,4
10.0,13.0,299.6321819131,2800.0,0.0049928711,16.67,0.15,4
11.0,855.0,376.5985140705,2800.0,0.0062753868,16.67,0.15,4
11.0,23.0,533.1623247351,2800.0,0.0088842619,16.67,0.15,4
12.0,16.0,197.036832594,2800.0,0.0032832906,16.67,0.15,4
12.0,15.0,296.7652916089,2800.0,0.0049450992,16.67,0.15,4
12.0,651.0,155.5249544016,2800.0,0.0025915643,16.67,0.15,4
12.0,18.0,289.7768164061,2800.0,0.0048286479,16.67,0.15,4
12.0,691.0,140.713202484,2800.0,0.0023447511,16.67,0.15,4
13.0,14.0,369.3526869959,2800.0,0.0061546472,16.67,0.15,4
14.0,23.0,152.4536731565,2800.0,0.0025403865,16.67,0.15,4
14.0,24.0,107.5165211236,2800.0,0.0017915837,16.67,0.15,4
15.0,17.0,173.1644078551,2800.0,0.0028854964,16.67,0.15,4
15.0,18.0,283.0737380672,1300.0,0.0070775512,11.11,0.15,4
16.0,29.0,146.8143876449,2800.0,0.0024464172,16.67,0.15,4
17.0,25.0,184.967573113,2800.0,0.0030821764,16.67,0.15,4
17.0,26.0,65.3383037868,2800.0,0.001088754,16.67,0.15,4
18.0,19.0,82.4047010698,2800.0,0.0013731371,16.67,0.15,4
18.0,36.0,107.3840072547,2800.0,0.0017893756,16.67,0.15,4
18.0,28.0,323.3235595707,2800.0,0.0053876485,16.67,0.15,4
19.0,28.0,233.2096859423,2800.0,0.0038860509,16.67,0.15,4
20.0,793.0,631.680109352,2800.0,0.0105258966,16.67,0.15,4
20.0,656.0,489.5191493758,2800.0,0.0081570211,16.67,0.15,4
20.0,839.0,250.3458255055,2800.0,0.0041715961,16.67,0.15,4
21.0,22.0,88.9634473758,2800.0,0.0014824276,16.67,0.15,4
21.0,23.0,86.8207892696,2800.0,0.0014467238,16.67,0.15,4
21.0,24.0,225.0026909995,2800.0,0.003749295,16.67,0.15,4
22.0,46.0,78.8187538543,2800.0,0.0013133832,16.67,0.15,4
23.0,24.0,248.0675094683,2800.0,0.0041336318,16.67,0.15,4
23.0,855.0,162.053215303,2800.0,0.0027003469,16.67,0.15,4
24.0,31.0,417.9982770604,1300.0,0.010451002,11.11,0.15,4
24.0,32.0,259.9241487852,5250.0,0.0032493768,22.22,0.15,4
24.0,801.0,211.6956256614,1300.0,0.0052929199,11.11,0.15,4
