0.0,1.0,132.5338050582,7000.0,0.0016568382,22.22,0.15,4
0.0,2.0,179.432584025,2800.0,0.0029899451,16.67,0.15,4
0.0,122.0,68.2576534164,12250.0,0.000853306,22.22,0.15,4
1.0,332.0,135.0900415338,2800.0,0.0022510505,16.67,0.15,4
1.0,4.0,377.0931777315,8750.0,0.0047141361,22.22,0.15,4
1.0,2.0,182.3204402169,2800.0,0.0030380664,16.67,0.15,4
2.0,97.0,192.7301281435,2800.0,0.0032115265,16.67,0.15,4
2.0,3.0,101.2011705419,5250.0,0.0012651411,22.22,0.15,4
3.0,6.0,309.8768588198,5250.0,0.0038738481,22.22,0.15,4
3.0,15.0,220.5768077786,7000.0,0.0027574858,22.22,0.15,4
4.0,5.0,129.6276049219,5250.0,0.0016205071,22.22,0.15,4
4.0,6.0,125.1144600821,1300.0,0.0031281743,11.11,0.15,4
4.0,6.0,126.2548007217,2800.0,0.0021038259,16.67,0.15,4
4.0,359.0,425.5349682033,7000.0,0.0053197191,22.22,0.15,4
5.0,154.0,73.128021248,2800.0,0.0012185566,16.67,0.15,4
6.0,7.0,199.3233238687,5250.0,0.0024917907,22.22,0.15,4
6.0,187.0,184.9165160575,2800.0,0.0030813257,16.67,0.15,4
6.0,363.0,210.3564874407,2800.0,0.0035052404,16.67,0.15,4
7.0,185.0,176.7506323862,2800.0,0.0029452548,16.67,0.15,4
7.0,186.0,121.8679767272,1300.0,0.0030470041,11.11,0.15,4
7.0,44.0,73.3963229732,2800.0,0.0012230274,16.67,0.15,4
8.0,9.0,197.3428129849,2800.0,0.0032883892,16.67,0.15,4
8.0,10.0,298.870421902,2800.0,0.0049801777,16.67,0.15,4
8.0,347.0,107.717609467,2800.0,0.0017949345,16.67,0.15,4
9.0,159.0,148.2775452129,1300.0,0.0037073094,11.11,0.15,4
9.0,153.0,80.8661199034,2800.0,0.0013474992,16.67,0.15,4
10.0,90.0,642.740276398,7000.0,0.008035057,22.22,0.15,4
10.0,11.0,341.2720549496,1300.0,0.0085326546,11.11,0.15,4
10.0,11.0,308.5451319631,2800.0,0.0051413906,16.67,0.15,4
10.0,157.0,249.8704536364,1300.0,0.0062473861,11.11,0.15,4
11.0,12.0,740.1892075095,5250.0,0.0092532904,22.22,0.15,4
11.0,245.0,505.4835303596,2800.0,0.0084230409,16.67,0.15,4
11.0,13.0,929.9271333227,2800.0,0.0154956864,16.67,0.15,4
11.0,90.0,855.5641744997,7000.0,0.0106956217,22.22,0.15,4
12.0,13.0,140.8406043653,2800.0,0.002346874,16.67,0.15,4
12.0,13.0,104.025625868,5250.0,0.0013004504,22.22,0.15,4
13.0,14.0,202.5215939571,5250.0,0.0025317731,22.22,0.15,4
13.0,213.0,297.7317286305,2800.0,0.0049612032,16.67,0.15,4
13.0,361.0,187.2932590025,2800.0,0.0031209301,16.67,0.15,4
