0.0,134.0,533.365634201,5250.0,0.0066677372,22.22,0.15,4
0.0,95.0,246.0033403093,2800.0,0.0040992358,16.67,0.15,4
1.0,2.0,573.8816873301,2800.0,0.0095627822,16.67,0.15,4
1.0,109.0,174.8881735195,2800.0,0.00291422,16.67,0.15,4
1.0,110.0,371.3744274589,2800.0,0.0061883361,16.67,0.15,4
1.0,65.0,585.094767058,2800.0,0.0097496295,16.67,0.15,4
1.0,108.0,374.6528259884,2800.0,0.0062429652,16.67,0.15,4
2.0,41.0,504.5149955596,2800.0,0.0084069019,16.67,0.15,4
2.0,85.0,255.3468943797,5250.0,0.0031921554,22.22,0.15,4
2.0,108.0,198.5280375263,2800.0,0.003308139,16.67,0.15,4
2.0,102.0,174.182602045,5250.0,0.0021775003,22.22,0.15,4
3.0,4.0,165.1180826886,2800.0,0.0027514178,16.67,0.15,4
3.0,61.0,310.1055096944,2800.0,0.0051673917,16.67,0.15,4
3.0,105.0,108.3846520234,2800.0,0.0018060497,16.67,0.15,4
3.0,169.0,268.0760928653,2800.0,0.0044670415,16.67,0.15,4
4.0,137.0,135.3997604857,2800.0,0.0022562114,16.67,0.15,4
4.0,137.0,135.9109171433,2800.0,0.002264729,16.67,0.15,4
4.0,135.0,323.2279057329,2800.0,0.0053860546,16.67,0.15,4
5.0,6.0,510.4875879263,8750.0,0.006381733,22.22,0.15,4
5.0,6.0,550.25357878,2800.0,0.0091690592,16.67,0.15,4
5.0,33.0,808.8309910298,7000.0,0.0101113985,22.22,0.15,4
5.0,33.0,770.043826959,8750.0,0.0096265105,22.22,0.15,4
5.0,62.0,275.7494286138,2800.0,0.0045949048,16.67,0.15,4
5.0,86.0,335.1393905365,7000.0,0.0041896613,22.22,0.15,4
5.0,7.0,595.2383576969,7000.0,0.0074412236,22.22,0.15,4
5.0,94.0,574.9686444905,2800.0,0.0095808946,16.67,0.15,4
5.0,113.0,219.0693344735,2800.0,0.0036504255,16.67,0.15,4
6.0,115.0,198.0134905041,2800.0,0.0032995649,16.67,0.15,4
6.0,37.0,509.9741152824,8750.0,0.006375314,22.22,0.15,4
6.0,37.0,549.9647728925,2800.0,0.0091642467,16.67,0.15,4
6.0,63.0,275.2739772024,5250.0,0.0034412688,22.22,0.15,4
6.0,175.0,190.4372160812,2800.0,0.0031733189,16.67,0.15,4
6.0,128.0,191.1656671535,2800.0,0.0031854574,16.67,0.15,4
7.0,8.0,322.270919482,2800.0,0.005370108,16.67,0.15,4
7.0,88.0,219.7424471837,2800.0,0.0036616418,16.67,0.15,4
7.0,31.0,252.3084065014,7000.0,0.0031541705,22.22,0.15,4
7.0,64.0,631.4465050361,7000.0,0.0078938707,22.22,0.15,4
7.0,86.0,245.3626381635,7000.0,0.0030673397,22.22,0.15,4
8.0,14.0,459.5098019963,2800.0,0.0076569653,16.67,0.15,4
8.0,25.0,228.7274493624,2800.0,0.0038113619,16.67,0.15,4
9.0,10.0,462.5801266975,2800.0,0.0077081272,16.67,0.15,4
9.0,23.0,627.851897314,2800.0,0.0104621059,16.67,0.15,4
9.0,39.0,505.7389395911,2800.0,0.0084272969,16.67,0.15,4
9.0,63.0,139.7725156649,5250.0,0.0017473312,22.22,0.15,4
