0,685738.4924266348,4861872.494342504
1,685946.7431858528,4861778.4748287015
2,685662.7220219861,4861707.764034401
3,685698.2329083191,4861784.72738361
4,685469.219538216,4861614.061694246
5,685271.9803531199,4861605.928720386
6,685656.5024225585,4861619.298704743
7,685482.7121741553,4861787.986629576
8,685474.3127908127,4861532.793439736
9,685105.3847258646,4861599.056486241
10,685108.8926057725,4861520.278337039
11,684972.3101338255,4861851.014554405
12,685036.7203209035,4861992.2606157875
13,687111.4550687694,4862063.325225684
14,687167.981365547,4861978.673997991
15,686188.9110324039,4862634.134218304
16,686189.1506105246,4862344.296289112
17,685072.1325368392,4862070.640370112
18,685112.1277255188,4862159.279109037
19,685188.8902112583,4862017.920100432
20,685295.8631476411,4862508.96923716
21,686097.6410453593,4861662.959008796
22,685498.5578975513,4862420.563016201
23,685123.0551361735,4861201.334612639
24,685209.637559433,4861205.0841080295
25,685114.6270269986,4861391.653458506
26,685338.4121396021,4862056.163997398
27,685558.8380034427,4861955.664909663
28,686525.5293390247,4862546.908704266
29,686445.179622571,4862541.93782231
30,686667.7279307271,4862630.702600017
31,686462.6722935834,4862645.570717879
32,686535.613509517,4862359.7924071
33,686649.4821650216,4862364.362169055
34,686814.9033260212,4862447.150633697
35,686653.9928240788,4862266.893018534
36,686453.793446251,4862355.858437341
37,686903.6692966855,4861978.176429217
38,686449.1419712843,4862452.434350737
39,686456.3162614332,4862258.366804458
40,686293.0965695183,4862348.80981521
41,686571.5510748159,4861846.317801049
42,686481.8181676669,4861805.474019101
43,686470.2953449745,4862047.144499808
44,686729.4252874536,4861903.119244335
45,686626.7627692202,4861747.934626275
46,686354.6117392336,4862651.472710646
47,686285.9137095674,4862534.4735823525
48,686205.6981161756,4861972.380359555
49,686197.8225307486,4862149.304455189
50,686965.8273638582,4861855.820300586
51,685830.506701263,4862621.136394758
52,685953.575297954,4862618.354636568
53,685851.5695688113,4862328.078805799
54,685860.5185180573,4861262.873588746
55,685962.1436273529,4861245.667757204
56,685673.7188559801,4861225.192916934
57,685863.5029306158,4861133.193374103
58,686715.0814374882,4861372.273320289
59,686823.3726645996,4861497.049528353
60,686731.8979245299,4861922.096672701
61,686868.5943218053,4862088.06801466
62,685726.3315774163,4862321.737226513
63,686232.0830632556,4861364.593334956
64,686223.3455924288,4861525.361488928
65,686864.533639533,4862174.5897309305
66,686980.2574765136,4862238.536450691
67,686660.1028598795,4862165.72287817
68,686039.3129353069,4861241.033275058
69,686220.8084564232,4861248.918943705
70,686051.7585330617,4861141.380278492
71,686017.9166404005,4861357.9869931545
72,685860.0115058117,4861513.22223286
73,685945.777312269,4861547.2765937345
74,686468.0026387245,4861365.849263819
75,685808.8797842106,4861331.578336102
76,686336.5551541247,4861717.057373531
77,686390.7972916451,4861976.0101803355
78,686458.8544429896,4862157.752105376
79,686300.7709354277,4862152.511069426
80,687014.8948693833,4861760.718337004
81,686948.7002890074,4861669.593709153
82,686337.8251599701,4861593.595719453
83,685228.6870108293,4862432.419493279
84,685193.9255817169,4862342.246496826
85,686663.2314830481,4862079.375054917
86,685921.1229727924,4862007.684846565
87,686875.9048896999,4862353.1064949585
88,686026.8853451468,4861961.228999469
89,685985.1319204981,4861862.496470468
90,685823.0967949759,4862052.380366791
91,685781.5469731971,4861964.959541272
92,685973.2051113627,4862140.876013297
93,685770.5949841086,4862184.131068963
94,685681.1217308878,4862224.088170899
95,685863.0732356565,4862234.951827862
96,685969.2461364131,4862238.238217869
97,685965.7577628709,4862332.290044976
98,686177.1615623557,4862247.715243088
99,685366.4923380478,4861211.897510135
100,685201.7844433025,4861395.452381593
101,685488.0784418669,4861217.17305608
102,685370.935537326,4861111.825814796
103,685362.8204107886,4861308.822821196
104,685577.0535344931,4861221.0386923235
105,685492.4270725382,4861117.098692068
106,685483.7166391602,4861313.979082222
107,685669.1643294946,4861321.893547169
108,685359.2844946352,4861402.317230166
109,685479.4692754501,4861407.553682465
110,685664.7405147677,4861415.646652612
111,685661.2122875616,4861502.533147077
112,685568.3688873573,4861411.439473012
113,685732.1110242272,4861586.522525285
114,685262.4485501784,4861888.876383273
115,685795.4284758351,4861649.170906238
116,685823.1691574485,4861728.139382547
117,685902.6929981803,4861679.857300877
118,685518.6097178531,4861866.988340766
119,685876.7552434963,4861911.836572859
120,685605.8925494158,4861827.000933134
121,685298.6333882972,4861968.596220302
122,685151.1060363029,4861939.879199462
123,685843.2203679961,4861841.346714467
124,686216.0183215194,4861785.653817316
125,685729.2521324925,4862095.071223241
126,685640.0671349517,4862135.326001502
127,685418.4415326336,4862235.193841909
128,685380.2282982279,4862149.636362349
129,685153.0709042656,4862254.193511988
130,687044.3460874963,4862167.306813375
131,685858.4688901972,4861802.958033718
132,685569.4591919445,4861749.362059902
133,686289.2913025015,4862447.110165939
134,685582.4234967418,4861121.003981899
135,685678.4026088327,4861125.166791
136,685972.8446222745,4861137.934754927
137,685572.6604705872,4861317.76605251
138,686307.7400597295,4861973.310725641
139,685599.9212214795,4862048.52369872
140,685651.7152265662,4861929.045885474
141,686217.9264714384,4862061.537879385
142,686201.0678536224,4862444.244405206
143,685224.94340994,4862091.989155987
144,685641.2634652588,4861902.353871741
145,686467.5843052615,4861517.511066102
146,686775.3094078408,4861795.020785017
147,686304.1756985215,4862065.037304902
148,686197.2777851087,4862530.306802412
149,685688.3233200484,4862007.835147016
